source_id,brand,name,categories,price,web_url,img_url
253071,Miscellaneous,Camouflage Nail Polish Purple Night,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-purple-night,//d3pllp7nz3wmw5.cloudfront.net/product_images/3547_order_save_EBAY_SMALL_US.jpg
253072,Miscellaneous,Camouflage Nail Polish Bronze,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-bronze,//d3pllp7nz3wmw5.cloudfront.net/product_images/3548_order_save_EBAY_SMALL_US.jpg
253076,Miscellaneous,Camouflage Nail Polish Grey,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-grey,//d3pllp7nz3wmw5.cloudfront.net/product_images/3552_order_save_EBAY_SMALL_US.jpg
253084,Miscellaneous,Camouflage Nail Polish Fairy Floss,Make Up & Cosmetics >> Nails >> Nails,1162,/iteminfo/camouflage-nail-polish-fairy-floss,//d3pllp7nz3wmw5.cloudfront.net/product_images/3536_order_save_EBAY_SMALL_US.jpg
271976,Ciate,Nail Polish - Fashionista Sister 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-fashionista-sister-015-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19578362822_EBAY_SMALL_US.jpg
271983,Ciate,Nail Polish - Vintage 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-vintage-033-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19579062822_EBAY_SMALL_US.jpg
271992,Ciate,Nail Polish - Meet Me In Mayfair 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-meet-me-in-mayfair-175-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19580162822_EBAY_SMALL_US.jpg
271997,Ciate,Nail Polish - Beach Hut 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-beach-hut-097-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19581062822_EBAY_SMALL_US.jpg
271998,Ciate,Nail Polish - Sharp Tailoring 13.5ml,Make Up & Cosmetics >> Nails >> Nails >> Enamel,1010,/iteminfo/ciate-nail-polish-sharp-tailoring-052-13ml,//d3pllp7nz3wmw5.cloudfront.net/product_images/19581162822_EBAY_SMALL_US.jpg
247128,L'Oreal,3x L'oreal Resists Shine Nail Polish Silver Gold,Make Up & Cosmetics >> Nails >> Nails,2080,/iteminfo/3x-loreal-resists-shine-nail-polish-silver-gold,//d3pllp7nz3wmw5.cloudfront.net/product_images/2594_order_save_EBAY_SMALL_US.jpg
247321,L'Oreal,L'oreal La Collection Nail Polish Baby Pink 102,Make Up & Cosmetics >> Nails >> Nails,1392,/iteminfo/loreal-la-collection-nail-polish-baby-pink-102,//d3pllp7nz3wmw5.cloudfront.net/product_images/3294_order_save_EBAY_SMALL_US.jpg
